season,week,game_id,bet_type,pick,bet_line,price,p_cal,ev,edge_pts,stake,won,pnl,p_blend
2019,18,2019_18_MIN_NO,spread,NO,-7.5,-110.0,0.5667194242264293,0.1901107908755015,-1.1605718942526924,55.87257818292954,1,50.79325289357231,0.5667194242264293
2019,18,2019_18_MIN_NO,spread,NO,-7.5,-110.0,0.5985658565022567,0.256988298654739,-16.142607652282337,56.17733770029098,1,51.07030700026453,0.5667194242264293
2019,18,2019_18_SEA_PHI,spread,PHI,1.0,-110.0,0.5415993221492835,0.1373585765134954,1.149071889420517,42.2030570526122,0,-42.2030570526122,0.5415993221492835
2019,18,2019_18_SEA_PHI,spread,SEA,1.0,-110.0,0.5409239202002426,0.1359402324205095,-0.8483097462548492,40.41877439716399,1,36.74434036105817,0.5409239202002426
2019,18,2019_18_SEA_PHI,spread,PHI,-1.0,-110.0,0.5460910105857986,0.1467911222301769,-3.149071889420517,49.8874089768656,0,-49.8874089768656,0.5460910105857986
2019,19,2019_19_SEA_GB,spread,GB,4.5,-110.0,0.5551602819194366,0.1658365920308168,1.1452616885071674,56.15168278828204,1,51.04698435298367,0.5551602819194366
2019,19,2019_19_SEA_GB,spread,SEA,4.5,-110.0,0.5700160349706862,0.197033673438441,-7.844191435791439,56.45796469439995,0,-56.45796469439995,0.5700160349706862
2019,19,2019_19_MIN_SF,spread,SF,-7.0,-110.0,0.5648057537701875,0.1860920829173937,-1.1586316971456956,56.11921690623355,1,51.01746991475777,0.5648057537701875
2019,19,2019_19_MIN_SF,spread,SF,-7.0,-110.0,0.5947657658106378,0.2490081082023394,-15.14218289450768,56.42532172572209,1,51.29574702338372,0.5648057537701875
2019,19,2019_19_MIN_SF,spread,MIN,7.0,-110.0,0.5900030937687957,0.2390064969144709,-12.841368302854304,56.73309620786239,0,-56.73309620786239,0.5900030937687957
2019,19,2019_19_MIN_SF,spread,SF,7.0,-110.0,0.5647693606507777,0.1860156573666331,1.1421828945076804,56.39269763061521,1,51.26608875510473,0.5647693606507777
2019,19,2019_19_SEA_GB,spread,GB,-4.5,-110.0,0.5750408498880093,0.2075857847648196,-10.145261688507167,56.70029416314584,1,51.54572196649622,0.5750408498880093
2019,19,2019_19_SEA_GB,spread,GB,-4.5,-110.0,0.5551838632413642,0.1658861128068647,-1.1558085642085612,57.00956849494482,1,51.82688044994984,0.5750408498880093
2019,19,2019_19_TEN_BAL,spread,BAL,10.0,-110.0,0.5761263167465058,0.2098652651676622,1.1389742807086431,19.106843259214923,0,-19.106843259214923,0.5761263167465058
2019,20,2019_20_TEN_KC,spread,KC,7.5,-110.0,0.5666797711884974,0.1900275194958446,1.142598839095248,57.20588871808923,1,52.00535338008111,0.5666797711884974
2019,20,2019_20_TEN_KC,spread,TEN,7.5,-110.0,0.5938648407179747,0.2471161655077469,-13.839771882398802,57.51792083836972,0,-57.51792083836972,0.5938648407179747
2019,20,2019_20_GB_SF,spread,SF,-8.0,-110.0,0.5686230733787528,0.194108454095381,-1.1605269084288103,57.172813313339496,1,51.97528483030863,0.5686230733787528
2019,20,2019_20_GB_SF,spread,SF,-8.0,-110.0,0.6023057896778499,0.2648421583234848,-17.141382116087144,57.48466502232135,1,52.2587863839285,0.5686230733787528
2019,20,2019_20_GB_SF,spread,GB,8.0,-110.0,0.5976763789155347,0.2551203957226229,-14.83947309157119,57.79821774062492,0,-57.79821774062492,0.5976763789155347
2019,20,2019_20_GB_SF,spread,SF,8.0,-110.0,0.5685809646205293,0.1940200257031116,1.1413821160871436,57.451428434181175,1,52.22857130380107,0.5685809646205293
2019,20,2019_20_TEN_KC,spread,KC,-7.5,-110.0,0.5985658386732985,0.2569882612139269,-16.14259883909525,57.76479986200398,1,52.51345442000362,0.5985658386732985
2019,20,2019_20_TEN_KC,spread,KC,-7.5,-110.0,0.5667186657923093,0.1901091981638496,-1.1602281176011982,58.079880588524,1,52.79989144411272,0.5985658386732985
2019,21,2019_21_SF_KC,spread,KC,1.5,-110.0,0.5435424455771434,0.1414391357120011,1.1500323598637303,48.39815890094904,1,43.99832627359003,0.5435424455771434
2019,21,2019_21_SF_KC,spread,SF,1.5,-110.0,0.5451059008628274,0.1447223918119375,-1.846167981878052,52.46890925974651,0,-52.46890925974651,0.5451059008628274
2019,21,2019_21_SF_KC,spread,KC,1.5,-110.0,0.5435424455771434,0.1414391357120011,1.1500323598637303,48.35603726439825,1,43.96003387672568,0.5435424455771434
2019,21,2019_21_SF_KC,spread,SF,1.5,-110.0,0.5451059008628274,0.1447223918119375,-1.846167981878052,52.42324478869549,0,-52.42324478869549,0.5451059008628274
2020,1,2020_01_CLE_BAL,spread,BAL,7.0,-110.0,0.5611314597157957,0.1783760654031709,0.5712310328009114,58.2950771737999,1,52.99552470345446,0.5611314597157957
2020,1,2020_01_CLE_BAL,spread,CLE,7.0,-110.0,0.5887818927788697,0.2364419748356264,-13.420376923496818,58.61305032202064,0,-58.61305032202064,0.5887818927788697
2020,1,2020_01_LV_CAR,spread,CAR,-3.0,-110.0,0.5457156722299417,0.1460029116828775,0.5772888593108152,53.60385503126802,0,-53.60385503126802,0.5457156722299417
2020,1,2020_01_LV_CAR,spread,CAR,-3.0,-110.0,0.5591115699481389,0.1741342968910918,6.573875861752706,57.9397488899009,0,-57.9397488899009,0.5457156722299417
2020,1,2020_01_ARI_SF,spread,SF,-7.0,-110.0,0.5611505405954614,0.178416135250469,-0.5798500274712284,57.59211039656149,1,52.35646399687408,0.5611505405954614
2020,1,2020_01_ARI_SF,spread,SF,-7.0,-110.0,0.5911580300940973,0.2414318631976043,-14.571458122883095,57.90624918054273,1,52.6420447095843,0.5611505405954614
2020,1,2020_01_CHI_DET,spread,DET,-2.5,-110.0,0.5437744579440068,0.1419263616824143,-0.576615351909672,48.82081766505231,0,-48.82081766505231,0.5437744579440068
2020,1,2020_01_CHI_DET,spread,DET,-2.5,-110.0,0.5549627644963097,0.1654218054422503,-5.573535072012161,57.92917654280993,0,-57.92917654280993,0.5437744579440068
2020,1,2020_01_CLE_BAL,spread,BAL,7.0,-110.0,0.5611314597157957,0.1783760654031709,0.5712310328009114,33.094902575118,1,30.08627506828909,0.5611314597157957
2020,2,2020_02_BUF_MIA,spread,MIA,-5.5,-110.0,0.5993326604943484,0.2585985870381317,11.714890562567128,57.76211913396281,1,52.51101739451165,0.5993326604943484
2020,2,2020_02_BUF_MIA,spread,MIA,-5.5,-110.0,0.5557087798258877,0.1669884376343643,0.7228454800247217,58.07718523832988,1,52.79744112575444,0.5993326604943484
2020,2,2020_02_CAR_TB,spread,CAR,7.5,-110.0,0.5923228207576829,0.2438779235911342,-14.275106254684456,58.39396988508441,0,-58.39396988508441,0.5923228207576829
2020,2,2020_02_CAR_TB,spread,TB,7.5,-110.0,0.5633564878795245,0.1830486245470015,0.7136659201913993,58.04360606577391,1,52.766914605249006,0.5633564878795245
2020,2,2020_02_CIN_CLE,spread,CIN,6.0,-110.0,0.5806494818401198,0.2193639118642515,-11.276487299697788,58.3602075534054,1,53.05473413945945,0.5806494818401198
2020,2,2020_02_CIN_CLE,spread,CLE,6.0,-110.0,0.5576140339633371,0.1709894713230079,0.7144981389277509,58.67853595824215,0,-58.67853595824215,0.5576140339633371
2020,2,2020_02_DEN_PIT,spread,DEN,6.0,-110.0,0.5806503341692592,0.2193657017554442,-11.276888210860845,58.326464742492696,1,53.02405885681154,0.5806503341692592
2020,2,2020_02_DEN_PIT,spread,PIT,6.0,-110.0,0.5576131424412076,0.170987599126536,0.7140972277646931,58.64460909563357,0,-58.64460909563357,0.5576131424412076
2020,2,2020_02_DET_GB,spread,DET,7.0,-110.0,0.5884804144821637,0.2358088704125438,-13.275012873613656,19.430913813686672,0,-19.430913813686672,0.5884804144821637
2020,3,2020_03_DAL_SEA,spread,DAL,5.5,-110.0,0.5763509263582905,0.2103369453524102,-10.130406929971649,58.176155958177645,0,-58.176155958177645,0.5763509263582905
2020,3,2020_03_DAL_SEA,spread,SEA,5.5,-110.0,0.5560137598072993,0.1676288955953285,0.8597311856078518,57.82709902242858,1,52.570090020389614,0.5560137598072993
2020,3,2020_03_DET_ARI,spread,ARI,4.5,-110.0,0.5521574646551379,0.1595306757757897,0.8602530583564016,58.14251956255092,0,-58.14251956255092,0.5521574646551379
2020,3,2020_03_DET_ARI,spread,DET,4.5,-110.0,0.568263596775976,0.1933535532295497,-8.131836864806262,57.793664445175615,1,52.53969495015965,0.568263596775976
2020,3,2020_03_KC_BAL,spread,BAL,3.5,-110.0,0.5482901455372533,0.1514093056282319,0.861078097931065,58.10890261487657,0,-58.10890261487657,0.5482901455372533
2020,3,2020_03_KC_BAL,spread,KC,3.5,-110.0,0.5600502549803108,0.1761055354586527,-6.132782176118128,57.760249199187314,1,52.509317453806645,0.5600502549803108
2020,3,2020_03_LA_BUF,spread,BUF,1.5,-110.0,0.5405331836713895,0.1351196857099179,0.8616994394286053,40.79172925513828,1,37.08339023194389,0.5405331836713895
2020,3,2020_03_LA_BUF,spread,LA,1.5,-110.0,0.5433942143171375,0.1411278500659888,-2.13570215996433,47.95326803061114,0,-47.95326803061114,0.5433942143171375
2020,3,2020_03_CAR_LAC,spread,LAC,-6.0,-110.0,0.5579551842514182,0.1717058869279782,-0.867941339732262,46.89434504869413,1,42.63122277154012,0.5579551842514182
2020,4,2020_04_ATL_GB,spread,ATL,5.0,-110.0,0.5720103218981527,0.2012216759861207,-8.986172181278757,58.2658731737474,0,-58.2658731737474,0.5720103218981527
2020,4,2020_04_ATL_GB,spread,GB,5.0,-110.0,0.5544070284719442,0.1642547597910829,1.0032673206067615,57.91627793470492,1,52.65116175882265,0.5544070284719442
2020,4,2020_04_DEN_NYJ,spread,DEN,1.0,-110.0,0.5388865181133263,0.1316616880379854,-0.992752128419935,36.87458544481095,1,33.52235040437359,0.5388865181133263
2020,4,2020_04_DEN_NYJ,spread,NYJ,1.0,-110.0,0.5389139280642188,0.1317192489348595,1.00495680279601,37.06921983389569,0,-37.06921983389569,0.5389139280642188
2020,4,2020_04_NE_KC,spread,KC,7.0,-110.0,0.5620812406799508,0.1803706054278967,1.000536528885991,58.21090368868072,1,52.919003353346106,0.5620812406799508
2020,4,2020_04_NE_KC,spread,NE,7.0,-110.0,0.5878775524904014,0.234542860229843,-12.984777497515102,58.5284177088008,0,-58.5284177088008,0.5878775524904014
2020,4,2020_04_ARI_CAR,spread,CAR,3.0,-110.0,0.5466750328591762,0.14801756900427,-1.004937568874248,55.870599640536376,1,50.79145421866943,0.5466750328591762
2020,4,2020_04_ARI_CAR,spread,ARI,3.0,-110.0,0.5555864799852572,0.1667316079690401,4.98908968539906,58.481995927860005,0,-58.481995927860005,0.5555864799852572
2020,4,2020_04_ATL_GB,spread,GB,-5.0,-110.0,0.5544305905450794,0.1643042401446667,-1.0138278187212435,58.13110395229285,1,52.84645813844804,0.5544305905450794
2020,4,2020_04_ATL_GB,spread,GB,-5.0,-110.0,0.5763694933104353,0.2103759359519141,-11.003267320606762,6.158288369636377,1,5.598443972396707,0.5544305905450794
2020,5,2020_05_BUF_TEN,spread,TEN,-3.0,-110.0,0.5603852764694718,0.1768090805858908,7.1481498486017365,58.48177336495792,1,53.1652485135981,0.5603852764694718
2020,5,2020_05_BUF_TEN,spread,TEN,-3.0,-110.0,0.547012281598418,0.1487257913566777,1.1553109678334206,57.302275999769016,1,52.0929781816082,0.5603852764694718
2020,5,2020_05_CIN_BAL,spread,BAL,12.5,-110.0,0.582969115284065,0.2242351420965366,1.1362660138946836,59.11332272512916,1,53.73938429557196,0.582969115284065
2020,5,2020_05_CIN_BAL,spread,CIN,12.5,-110.0,0.6265719346180764,0.3158010626979604,-23.83396496731374,59.43575903090259,0,-59.43575903090259,0.6265719346180764
2020,5,2020_05_MIN_SEA,spread,MIN,6.5,-110.0,0.5836725099485421,0.2257122708919385,-11.84038978872379,59.079144476717175,1,53.708313160651976,0.5836725099485421
2020,5,2020_05_MIN_SEA,spread,SEA,6.5,-110.0,0.5604866922040793,0.1770220536285666,1.1443416807812268,59.40139435568109,0,-59.40139435568109,0.5604866922040793
2020,5,2020_05_PHI_PIT,spread,PHI,7.5,-110.0,0.5914329676290562,0.2420092320210179,-13.84105491391507,59.044985989546994,0,-59.044985989546994,0.5914329676290562
2020,5,2020_05_PHI_PIT,spread,PIT,7.5,-110.0,0.5642994678016817,0.1850288823835316,1.1413156900017611,58.690716073609714,1,53.35519643055429,0.5642994678016817
2020,5,2020_05_ARI_NYJ,spread,NYJ,-7.0,-110.0,0.6121720697333178,0.2855613464399675,15.142838605266634,21.174125049768023,0,-21.174125049768023,0.6121720697333178
2020,6,2020_06_BAL_PHI,spread,PHI,-10.5,-110.0,0.662654625286645,0.3915747131019546,22.1387208122497,58.883802501894415,1,53.53072954717674,0.662654625286645
2020,6,2020_06_BAL_PHI,spread,PHI,-10.5,-110.0,0.5756517391349031,0.2088686521832965,1.163252373636027,59.20498687917748,1,53.8227153447068,0.662654625286645
2020,6,2020_06_CHI_CAR,spread,CAR,2.0,-110.0,0.5431171087165119,0.1405459283046749,1.1480611062732071,48.27229810055048,0,-48.27229810055048,0.5431171087165119
2020,6,2020_06_CHI_CAR,spread,CHI,2.0,-110.0,0.5469297487454127,0.1485524723653666,-2.846958802674481,57.5233081644467,1,52.29391651313337,0.5469297487454127
2020,6,2020_06_CLE_PIT,spread,CLE,3.0,-110.0,0.5552650278841991,0.1660565585568181,-4.844874571327265,59.55205288172122,0,-59.55205288172122,0.5552650278841991
2020,6,2020_06_CLE_PIT,spread,PIT,3.0,-110.0,0.546995402713379,0.1486903456980959,1.1477844360836205,57.64424763182479,1,52.40386148347708,0.546995402713379
2020,6,2020_06_DEN_NE,spread,DEN,7.0,-110.0,0.5875799709410994,0.2339179389763087,-12.841730376237564,59.50916373333176,1,54.09923975757432,0.5875799709410994
2020,6,2020_06_DEN_NE,spread,NE,7.0,-110.0,0.5623935295853982,0.1810264121293363,1.1418206604733587,59.8337591718772,0,-59.8337591718772,0.5623935295853982
2020,6,2020_06_HOU_TEN,spread,HOU,4.0,-110.0,0.5635332165177205,0.183419754687213,-6.84334037721556,34.35014562711423,0,-34.35014562711423,0.5635332165177205
2020,7,2020_07_BUF_NYJ,spread,NYJ,-9.5,-110.0,0.6552710085996987,0.3760691180593672,20.13997973721947,59.26865574308325,1,53.88059613007567,0.6552710085996987
2020,7,2020_07_BUF_NYJ,spread,NYJ,-9.5,-110.0,0.5719104164636415,0.2010118745736472,1.1621508243116097,59.5919393198637,1,54.17449029078518,0.6552710085996987
2020,7,2020_07_KC_DEN,spread,DEN,-7.0,-110.0,0.5624314574768194,0.1811060607013208,1.158984208860729,59.91698626160841,0,-59.91698626160841,0.5624314574768194
2020,7,2020_07_KC_DEN,spread,DEN,-7.0,-110.0,0.6121711097334956,0.2855593304403409,15.142380140344134,59.55748434403875,0,-59.55748434403875,0.5624314574768194
2020,7,2020_07_NYG_PHI,spread,NYG,5.0,-110.0,0.5717004714018319,0.200570989943847,-8.84354735851348,59.200139437974514,1,53.81830857997683,0.5717004714018319
2020,7,2020_07_NYG_PHI,spread,PHI,5.0,-110.0,0.5547218518700967,0.1649158889272031,1.1443902088755689,59.52304928945438,0,-59.52304928945438,0.5547218518700967
2020,7,2020_07_PIT_TEN,spread,PIT,1.0,-110.0,0.5385592450572273,0.1309744146201773,-0.8470267147385819,36.65258916999834,1,33.320535609089404,0.5385592450572273
2020,7,2020_07_PIT_TEN,spread,TEN,1.0,-110.0,0.5392404758905278,0.1324049993701084,1.1503549209367838,38.47499640191707,0,-38.47499640191707,0.5392404758905278
2020,7,2020_07_SEA_ARI,spread,ARI,-3.5,-110.0,0.5489522314094712,0.1527996859598897,1.1565497984650888,59.13498422896068,1,53.75907657178244,0.5489522314094712
2020,7,2020_07_SEA_ARI,spread,ARI,-3.5,-110.0,0.5812851111778801,0.2206987334735481,8.14854364197619,3.909039063688896,1,3.5536718760808146,0.5489522314094712
2020,8,2020_08_LAC_DEN,spread,DEN,-3.0,-110.0,0.5470091988157226,0.1487193175130176,1.1539363075384816,57.95539001426138,1,52.68671819478308,0.5470091988157226
2020,8,2020_08_LAC_DEN,spread,DEN,-3.0,-110.0,0.5603829727531567,0.1768042427816292,7.147110312422262,59.79498102881657,1,54.35907366256052,0.5470091988157226
2020,8,2020_08_PIT_BAL,spread,BAL,4.0,-110.0,0.5508625107473046,0.1568112725693398,1.1454915448724483,60.121135470791934,0,-60.121135470791934,0.5508625107473046
2020,8,2020_08_PIT_BAL,spread,PIT,4.0,-110.0,0.5635371905121822,0.1834281000755826,-6.845141790404635,59.76040865796718,1,54.32764423451562,0.5635371905121822
2020,8,2020_08_SF_SEA,spread,SEA,1.0,-110.0,0.5392419164225365,0.1324080244873267,1.1509963223874866,38.945613938163824,1,35.40510358014893,0.5392419164225365
2020,8,2020_08_SF_SEA,spread,SF,1.0,-110.0,0.538558557224725,0.1309729701719225,-0.8467204374033444,37.35266186308335,0,-37.35266186308335,0.538558557224725
2020,8,2020_08_TB_NYG,spread,NYG,-13.0,-110.0,0.5848523254901908,0.2281898835294008,1.1663268956362245,60.074689173676674,1,54.61335379425152,0.5848523254901908
2020,8,2020_08_TB_NYG,spread,NYG,-13.0,-110.0,0.6799694226945434,0.4279357876585412,27.135557987398776,60.40236929644218,1,54.91124481494744,0.5848523254901908
2020,8,2020_08_ATL_CAR,spread,CAR,-1.5,-110.0,0.5411891777399057,0.136497273253802,-1.1537786507344998,44.33092883259233,0,-44.33092883259233,0.5411891777399057
2020,8,2020_08_ATL_CAR,spread,CAR,-1.5,-110.0,0.5479135930695758,0.1506185454461092,-4.1499789924762815,21.85124754952476,0,-21.85124754952476,0.5411891777399057
2020,9,2020_09_BAL_IND,spread,BAL,1.0,-110.0,0.5385604802193871,0.1309770084607129,-0.8475767063930284,37.37979732575789,1,33.98163393250717,0.5385604802193871
2020,9,2020_09_BAL_IND,spread,IND,1.0,-110.0,0.5392392406570939,0.1324024053798973,1.1498049292823378,39.231946883132025,0,-39.231946883132025,0.5392392406570939
2020,9,2020_09_MIA_ARI,spread,ARI,6.0,-110.0,0.5585686492506899,0.1729941634264489,1.144021909907309,60.30324182933542,0,-60.30324182933542,0.5585686492506899
2020,9,2020_09_MIA_ARI,spread,MIA,6.0,-110.0,0.5797236379467329,0.217419639688139,-10.841554791893554,59.94142237835941,1,54.49220216214492,0.5797236379467329
2020,9,2020_09_NO_TB,spread,NO,3.0,-110.0,0.5552653664454579,0.1660572695354616,-4.845026437885387,60.26837559133227,1,54.78943235575661,0.5552653664454579
2020,9,2020_09_NO_TB,spread,TB,3.0,-110.0,0.5469958136854809,0.1486912087395099,1.1479676936409635,59.0109327686812,0,-59.0109327686812,0.5469958136854809
2020,9,2020_09_NYG_WAS,spread,NYG,3.0,-110.0,0.5552678881729393,0.1660625651631725,-4.846157596888848,60.243046588854725,1,54.76640598986793,0.5552678881729393
2020,9,2020_09_NYG_WAS,spread,WAS,3.0,-110.0,0.5469925254072264,0.1486843033551755,1.1465014105220384,58.97776682218148,0,-58.97776682218148,0.5469925254072264
2020,9,2020_09_BAL_IND,spread,IND,-1.0,-110.0,0.5392451212765532,0.1324147546807618,-1.1524232936069716,39.038890300598304,0,-39.038890300598304,0.5392451212765532
2020,9,2020_09_BAL_IND,spread,IND,-1.0,-110.0,0.543730712590816,0.1418344964407135,-3.149804929282338,28.188650441184173,0,-28.188650441184173,0.5392451212765532
2020,10,2020_10_CIN_PIT,spread,CIN,6.5,-110.0,0.5836750868252074,0.2257176823329356,-11.841612582460607,59.81441317941014,0,-59.81441317941014,0.5836750868252074
2020,10,2020_10_CIN_PIT,spread,PIT,6.5,-110.0,0.5604832401683351,0.1770148043535037,1.1427837629289437,59.45552670033368,1,54.05047881848516,0.5604832401683351
2020,10,2020_10_IND_TEN,spread,TEN,-1.0,-110.0,0.543731759875464,0.1418366957384743,3.1502714121526934,50.019810823073634,0,-50.019810823073634,0.543731759875464
2020,10,2020_10_IND_TEN,spread,TEN,-1.0,-110.0,0.5392450123169388,0.1324145258655714,1.1523747790044323,38.56013242462191,0,-38.56013242462191,0.543731759875464
2020,10,2020_10_PHI_NYG,spread,NYG,-4.5,-110.0,0.5528180230134739,0.1609178483282953,1.155817713302525,59.2483499137584,1,53.86213628523491,0.5528180230134739
2020,10,2020_10_PHI_NYG,spread,NYG,-4.5,-110.0,0.5921315223163027,0.2434761968642358,10.145450710958562,59.57152273146982,1,54.15592975588165,0.5528180230134739
2020,10,2020_10_TB_CAR,spread,CAR,-6.0,-110.0,0.5586006579427212,0.1730613816797145,1.1584325130262716,59.89645831000511,0,-59.89645831000511,0.5586006579427212
2020,10,2020_10_TB_CAR,spread,CAR,-6.0,-110.0,0.6042762071881007,0.2689800350950115,13.144524286915974,59.537079560145074,0,-59.537079560145074,0.5586006579427212
2020,10,2020_10_BAL_NE,spread,NE,7.0,-110.0,0.5623935604843058,0.1810264770170422,-1.141834642797784,50.20279953817192,0,-50.20279953817192,0.5623935604843058
2020,11,2020_11_KC_LV,spread,LV,-7.5,-110.0,0.6160532972395028,0.2937119242029558,16.144065631177483,58.87864028555517,1,53.52603662323197,0.6160532972395028
2020,11,2020_11_KC_LV,spread,LV,-7.5,-110.0,0.5643439609909142,0.1851223180809199,1.161509528052895,59.19979650529456,1,53.817996822995056,0.6160532972395028
2020,11,2020_11_ARI_SEA,spread,SEA,-3.0,-110.0,0.5470147306154272,0.148730934292397,-1.156403023591529,58.01194002448726,1,52.738127294988416,0.5470147306154272
2020,11,2020_11_ARI_SEA,spread,SEA,-3.0,-110.0,0.5603872836371322,0.1768132956379776,-7.149055571843984,59.839133250002455,1,54.39921204545678,0.5470147306154272
2020,11,2020_11_ATL_NO,spread,ATL,3.5,-110.0,0.5594105837251763,0.1747622258228702,-5.844382360607428,60.1655285222752,0,-60.1655285222752,0.5594105837251763
2020,11,2020_11_ATL_NO,spread,NO,3.5,-110.0,0.548931051832997,0.1527552088492936,1.1470962140093643,59.804535351141546,1,54.36775941012868,0.548931051832997
2020,11,2020_11_CIN_WAS,spread,WAS,-2.0,-110.0,0.5431288873124769,0.1405706633562015,-1.153306870702829,48.79088174583937,1,44.35534704167216,0.5431288873124769
2020,11,2020_11_CIN_WAS,spread,WAS,-2.0,-110.0,0.552084326623628,0.1593770859096189,-5.148661903765983,60.396873989852345,1,54.906249081683946,0.5431288873124769
2020,11,2020_11_DET_CAR,spread,CAR,-3.0,-110.0,0.5470102262611308,0.1487214751483747,1.1543944610642871,33.23559409963484,1,30.214176454213487,0.5470102262611308
2020,12,2020_12_CHI_GB,spread,CHI,7.5,-110.0,0.591432279459182,0.2420077868642821,-13.840719789799603,60.907596543067726,0,-60.907596543067726,0.591432279459182
2020,12,2020_12_CHI_GB,spread,GB,7.5,-110.0,0.5642994678016817,0.1850288823835316,1.1413156900017611,60.54215096380933,1,55.03831905800848,0.5642994678016817
2020,12,2020_12_MIA_NYJ,spread,NYJ,-7.5,-110.0,0.6160486073784158,0.2937020754946733,16.141796635361324,60.87238087815738,0,-60.87238087815738,0.6160486073784158
2020,12,2020_12_MIA_NYJ,spread,NYJ,-7.5,-110.0,0.5643397122934036,0.1851133958161477,1.159581136672009,60.50714659288843,0,-60.50714659288843,0.6160486073784158
2020,12,2020_12_ARI_NE,spread,NE,1.0,-110.0,0.5392403015506703,0.1324046332564076,-1.1502772955577667,38.97895246731668,1,35.43541133392426,0.5392403015506703
2020,12,2020_12_ARI_NE,spread,ARI,1.0,-110.0,0.5385598233436097,0.1309756290215805,0.8472842134750291,37.391744987876855,0,-37.391744987876855,0.5385598233436097
2020,12,2020_12_BAL_PIT,spread,PIT,-10.5,-110.0,0.5756503201092009,0.2088656722293219,-1.1625935281755666,60.13236571140738,1,54.66578701037034,0.5756503201092009
2020,12,2020_12_BAL_PIT,spread,PIT,-10.5,-110.0,0.6175353623261579,0.2968242608849316,-22.13754696931635,60.4603604334696,1,54.96396403042691,0.5756503201092009
2020,12,2020_12_BAL_PIT,spread,BAL,10.5,-110.0,0.6133244850355793,0.2879814185747167,-19.83740647182444,60.79014421765216,1,55.26376747059288,0.6133244850355793
2020,12,2020_12_BAL_PIT,spread,PIT,10.5,-110.0,0.5755963710617206,0.2087523792296132,1.1375469693163502,4.017414225460176,0,-4.017414225460176,0.5755963710617206
2020,13,2020_13_NO_ATL,spread,ATL,-2.5,-110.0,0.5450696264885312,0.1446462156259155,1.153614600578913,54.55555242187882,0,-54.55555242187882,0.5450696264885312
2020,13,2020_13_NO_ATL,spread,ATL,-2.5,-110.0,0.5562421838761786,0.1681085861399751,6.1476339141413225,60.7702890225917,0,-60.7702890225917,0.5450696264885312
2020,13,2020_13_WAS_PIT,spread,PIT,5.5,-110.0,0.5566459290743779,0.1689564510561937,1.1436103639773272,60.405667288456144,0,-60.405667288456144,0.5566459290743779
2020,13,2020_13_WAS_PIT,spread,WAS,5.5,-110.0,0.5757335329976523,0.2090404192950699,-9.843481894733092,60.0432332847254,1,54.58475753156855,0.5757335329976523
2020,13,2020_13_BUF_SF,spread,SF,-1.5,-110.0,0.5411875309290644,0.1364938149510352,-1.1530454015227098,44.06317361595253,0,-44.06317361595253,0.5411875309290644
2020,13,2020_13_BUF_SF,spread,SF,-1.5,-110.0,0.5479119494057236,0.1506150937520196,-4.149245743264492,60.10636278821911,0,-60.10636278821911,0.5411875309290644
2020,13,2020_13_CIN_MIA,spread,MIA,-10.5,-110.0,0.5756509122961191,0.2088669158218501,-1.162868476876458,59.74572461148979,1,54.314295101354354,0.5756509122961191
2020,13,2020_13_CIN_MIA,spread,MIA,-10.5,-110.0,0.6175358592548359,0.2968253044351554,-22.13782191801724,60.07161038209792,1,54.61055489281628,0.5756509122961191
2020,13,2020_13_DEN_KC,spread,KC,-13.0,-110.0,0.5848544058076851,0.2281942521961387,-1.1673176435844628,42.91566034460031,1,39.01423667690937,0.5848544058076851
2020,14,2020_14_BAL_CLE,spread,CLE,-3.0,-110.0,0.5603833788707775,0.1768050956286327,7.147293569979606,60.63335913151627,0,-60.63335913151627,0.5603833788707775
2020,14,2020_14_BAL_CLE,spread,CLE,-3.0,-110.0,0.5470096097853018,0.1487201805491338,1.1541195650958251,58.726875899256186,0,-58.726875899256186,0.5603833788707775
2020,14,2020_14_NE_LA,spread,LA,5.0,-110.0,0.5547214431249532,0.1649150305624017,1.1442069572729103,59.91719772133164,1,54.47017974666512,0.5547214431249532
2020,14,2020_14_NE_LA,spread,NE,5.0,-110.0,0.571701597937039,0.200573355667782,-8.844065734231602,60.244018799811634,0,-60.244018799811634,0.571701597937039
2020,14,2020_14_PIT_BUF,spread,BUF,2.0,-110.0,0.5431185493478013,0.1405489536303829,1.148702711175832,48.56349866545092,1,44.14863515040992,0.5431185493478013
2020,14,2020_14_PIT_BUF,spread,PIT,2.0,-110.0,0.5469283098444205,0.1485494506732831,-2.8463171977718567,58.4025097374894,0,-58.4025097374894,0.5469283098444205
2020,14,2020_14_WAS_SF,spread,SF,3.0,-110.0,0.5469927308935495,0.1486847348764539,1.1465930393007104,58.22405244061126,0,-58.22405244061126,0.5469927308935495
2020,14,2020_14_WAS_SF,spread,WAS,3.0,-110.0,0.5552684310037418,0.1660637051078578,-4.84640109222564,59.44768712484663,1,54.04335193167876,0.5552684310037418
2020,14,2020_14_ARI_NYG,spread,NYG,-3.0,-110.0,0.5603839880681418,0.1768063749430979,7.147568465948067,36.05843963234791,0,-36.05843963234791,0.5603839880681418
2020,15,2020_15_CHI_MIN,spread,CHI,2.5,-110.0,0.5511035971410292,0.1573175539961613,-3.84591677370155,59.555596598642616,1,54.14145145331147,0.5511035971410292
2020,15,2020_15_CHI_MIN,spread,MIN,2.5,-110.0,0.5450568523915906,0.1446193900223403,1.1479226665034297,53.43657887761245,0,-53.43657887761245,0.5450568523915906
