season,week,game_id,bet_type,pick,bet_line,price,p_cal,ev,edge_pts,stake,won,pnl
2019,20,2019_20_GB_SF,spread,GB,8.0,-110.0,0.5976763789155347,0.2551203957226229,-14.83947309157119,57.79821774062492,0,-57.79821774062492
2019,20,2019_20_GB_SF,spread,SF,8.0,-110.0,0.5685809646205293,0.1940200257031116,1.1413821160871436,57.451428434181175,1,52.22857130380107
2019,20,2019_20_TEN_KC,spread,KC,-7.5,-110.0,0.5985658386732985,0.2569882612139269,-16.14259883909525,57.76479986200398,1,52.51345442000362
2019,20,2019_20_TEN_KC,spread,KC,-7.5,-110.0,0.5667186657923093,0.19010919816384964,-1.1602281176011982,58.079880588524,1,52.799891444112724
2019,21,2019_21_SF_KC,spread,KC,1.5,-110.0,0.5435424455771434,0.14143913571200117,1.1500323598637303,48.398158900949035,1,43.99832627359003
2019,21,2019_21_SF_KC,spread,SF,1.5,-110.0,0.5451059008628274,0.14472239181193758,-1.846167981878052,52.46890925974651,0,-52.46890925974651
2019,21,2019_21_SF_KC,spread,KC,1.5,-110.0,0.5435424455771434,0.14143913571200117,1.1500323598637303,48.35603726439825,1,43.96003387672568
2019,21,2019_21_SF_KC,spread,SF,1.5,-110.0,0.5451059008628274,0.14472239181193758,-1.846167981878052,52.42324478869549,0,-52.42324478869549
2020,1,2020_01_CLE_BAL,spread,BAL,7.0,-110.0,0.5611314597157957,0.17837606540317097,0.5712310328009114,58.2950771737999,1,52.99552470345446
2020,1,2020_01_CLE_BAL,spread,CLE,7.0,-110.0,0.5887818927788697,0.23644197483562646,-13.420376923496818,58.613050322020634,0,-58.613050322020634
2020,1,2020_01_LV_CAR,spread,CAR,-3.0,-110.0,0.5457156722299417,0.1460029116828775,0.5772888593108152,53.60385503126802,0,-53.60385503126802
2020,1,2020_01_LV_CAR,spread,CAR,-3.0,-110.0,0.5591115699481389,0.17413429689109183,6.573875861752706,57.9397488899009,0,-57.9397488899009
2020,1,2020_01_ARI_SF,spread,SF,-7.0,-110.0,0.5611505405954614,0.17841613525046907,-0.5798500274712284,57.59211039656149,1,52.356463996874076
2020,1,2020_01_ARI_SF,spread,SF,-7.0,-110.0,0.5911580300940973,0.24143186319760435,-14.571458122883095,57.90624918054273,1,52.6420447095843
2020,1,2020_01_CHI_DET,spread,DET,-2.5,-110.0,0.5437744579440068,0.14192636168241435,-0.576615351909672,48.82081766505231,0,-48.82081766505231
2020,1,2020_01_CHI_DET,spread,DET,-2.5,-110.0,0.5549627644963097,0.16542180544225038,-5.573535072012161,57.92917654280993,0,-57.92917654280993
2020,1,2020_01_CLE_BAL,spread,BAL,7.0,-110.0,0.5611314597157957,0.17837606540317097,0.5712310328009114,33.094902575118,1,30.08627506828909
2020,2,2020_02_BUF_MIA,spread,MIA,-5.5,-110.0,0.5993326604943484,0.25859858703813177,11.714890562567128,57.76211913396281,1,52.51101739451165
2020,2,2020_02_BUF_MIA,spread,MIA,-5.5,-110.0,0.5557087798258877,0.16698843763436433,0.7228454800247217,58.07718523832988,1,52.79744112575444
2020,2,2020_02_CAR_TB,spread,CAR,7.5,-110.0,0.5923228207576829,0.24387792359113425,-14.275106254684456,58.39396988508441,0,-58.39396988508441
2020,2,2020_02_CAR_TB,spread,TB,7.5,-110.0,0.5633564878795245,0.18304862454700155,0.7136659201913993,58.04360606577391,1,52.766914605249006
2020,2,2020_02_CIN_CLE,spread,CIN,6.0,-110.0,0.5806494818401198,0.21936391186425153,-11.276487299697788,58.360207553405395,1,53.05473413945945
2020,2,2020_02_CIN_CLE,spread,CLE,6.0,-110.0,0.5576140339633371,0.1709894713230079,0.7144981389277509,58.67853595824215,0,-58.67853595824215
2020,2,2020_02_DEN_PIT,spread,DEN,6.0,-110.0,0.5806503341692592,0.21936570175544423,-11.276888210860845,58.326464742492696,1,53.02405885681154
2020,2,2020_02_DEN_PIT,spread,PIT,6.0,-110.0,0.5576131424412076,0.17098759912653605,0.7140972277646931,58.64460909563357,0,-58.64460909563357
2020,2,2020_02_DET_GB,spread,DET,7.0,-110.0,0.5884804144821637,0.23580887041254384,-13.275012873613656,19.430913813686672,0,-19.430913813686672
2020,3,2020_03_DAL_SEA,spread,DAL,5.5,-110.0,0.5763509263582905,0.2103369453524102,-10.130406929971649,58.176155958177645,0,-58.176155958177645
2020,3,2020_03_DAL_SEA,spread,SEA,5.5,-110.0,0.5560137598072993,0.16762889559532856,0.8597311856078518,57.82709902242858,1,52.570090020389614
2020,3,2020_03_DET_ARI,spread,ARI,4.5,-110.0,0.5521574646551379,0.15953067577578972,0.8602530583564016,58.14251956255092,0,-58.14251956255092
2020,3,2020_03_DET_ARI,spread,DET,4.5,-110.0,0.568263596775976,0.19335355322954972,-8.131836864806262,57.793664445175615,1,52.53969495015965
2020,3,2020_03_KC_BAL,spread,BAL,3.5,-110.0,0.5482901455372533,0.15140930562823196,0.861078097931065,58.10890261487657,0,-58.10890261487657
2020,3,2020_03_KC_BAL,spread,KC,3.5,-110.0,0.5600502549803108,0.1761055354586527,-6.132782176118128,57.760249199187314,1,52.509317453806645
2020,3,2020_03_LA_BUF,spread,BUF,1.5,-110.0,0.5405331836713895,0.13511968570991795,0.8616994394286053,40.79172925513828,1,37.08339023194389
2020,3,2020_03_LA_BUF,spread,LA,1.5,-110.0,0.5433942143171375,0.14112785006598882,-2.13570215996433,47.95326803061114,0,-47.95326803061114
2020,3,2020_03_CAR_LAC,spread,LAC,-6.0,-110.0,0.5579551842514182,0.17170588692797828,-0.867941339732262,46.89434504869413,1,42.631222771540116
2020,4,2020_04_ATL_GB,spread,ATL,5.0,-110.0,0.5720103218981527,0.20122167598612073,-8.986172181278757,58.2658731737474,0,-58.2658731737474
2020,4,2020_04_ATL_GB,spread,GB,5.0,-110.0,0.5544070284719442,0.16425475979108295,1.0032673206067615,57.91627793470492,1,52.65116175882265
2020,4,2020_04_DEN_NYJ,spread,DEN,1.0,-110.0,0.5388865181133263,0.1316616880379854,-0.992752128419935,36.87458544481095,1,33.52235040437359
2020,4,2020_04_DEN_NYJ,spread,NYJ,1.0,-110.0,0.5389139280642188,0.13171924893485953,1.00495680279601,37.06921983389569,0,-37.06921983389569
2020,4,2020_04_NE_KC,spread,KC,7.0,-110.0,0.5620812406799508,0.18037060542789674,1.000536528885991,58.210903688680716,1,52.919003353346106
2020,4,2020_04_NE_KC,spread,NE,7.0,-110.0,0.5878775524904014,0.23454286022984305,-12.984777497515102,58.528417708800795,0,-58.528417708800795
2020,4,2020_04_ARI_CAR,spread,CAR,3.0,-110.0,0.5466750328591762,0.14801756900427,-1.004937568874248,55.870599640536376,1,50.79145421866943
2020,4,2020_04_ARI_CAR,spread,ARI,3.0,-110.0,0.5555864799852572,0.16673160796904019,4.98908968539906,58.481995927860005,0,-58.481995927860005
2020,4,2020_04_ATL_GB,spread,GB,-5.0,-110.0,0.5544305905450794,0.1643042401446667,-1.0138278187212435,58.13110395229285,1,52.84645813844804
2020,4,2020_04_ATL_GB,spread,GB,-5.0,-110.0,0.5763694933104353,0.21037593595191417,-11.003267320606762,6.158288369636377,1,5.598443972396707
2020,5,2020_05_BUF_TEN,spread,TEN,-3.0,-110.0,0.5603852764694718,0.17680908058589084,7.1481498486017365,58.48177336495792,1,53.1652485135981
2020,5,2020_05_BUF_TEN,spread,TEN,-3.0,-110.0,0.547012281598418,0.14872579135667774,1.1553109678334206,57.302275999769016,1,52.092978181608196
2020,5,2020_05_CIN_BAL,spread,BAL,12.5,-110.0,0.582969115284065,0.2242351420965366,1.1362660138946836,59.11332272512916,1,53.73938429557196
2020,5,2020_05_CIN_BAL,spread,CIN,12.5,-110.0,0.6265719346180764,0.3158010626979604,-23.83396496731374,59.43575903090259,0,-59.43575903090259
2020,5,2020_05_MIN_SEA,spread,MIN,6.5,-110.0,0.5836725099485421,0.22571227089193857,-11.84038978872379,59.079144476717175,1,53.708313160651976
2020,5,2020_05_MIN_SEA,spread,SEA,6.5,-110.0,0.5604866922040793,0.1770220536285666,1.1443416807812268,59.401394355681084,0,-59.401394355681084
2020,5,2020_05_PHI_PIT,spread,PHI,7.5,-110.0,0.5914329676290562,0.24200923202101798,-13.84105491391507,59.044985989546994,0,-59.044985989546994
2020,5,2020_05_PHI_PIT,spread,PIT,7.5,-110.0,0.5642994678016817,0.18502888238353166,1.1413156900017611,58.690716073609714,1,53.35519643055429
2020,5,2020_05_ARI_NYJ,spread,NYJ,-7.0,-110.0,0.6121720697333178,0.28556134643996756,15.142838605266634,21.174125049768026,0,-21.174125049768026
2020,6,2020_06_BAL_PHI,spread,PHI,-10.5,-110.0,0.662654625286645,0.3915747131019546,22.1387208122497,58.883802501894415,1,53.53072954717674
2020,6,2020_06_BAL_PHI,spread,PHI,-10.5,-110.0,0.5756517391349031,0.20886865218329653,1.163252373636027,59.20498687917748,1,53.8227153447068
2020,6,2020_06_CHI_CAR,spread,CAR,2.0,-110.0,0.5431171087165119,0.14054592830467494,1.1480611062732071,48.27229810055048,0,-48.27229810055048
2020,6,2020_06_CHI_CAR,spread,CHI,2.0,-110.0,0.5469297487454127,0.14855247236536662,-2.846958802674481,57.5233081644467,1,52.29391651313337
2020,6,2020_06_CLE_PIT,spread,CLE,3.0,-110.0,0.5552650278841991,0.1660565585568181,-4.844874571327265,59.552052881721224,0,-59.552052881721224
2020,6,2020_06_CLE_PIT,spread,PIT,3.0,-110.0,0.546995402713379,0.14869034569809592,1.1477844360836205,57.64424763182479,1,52.40386148347708
2020,6,2020_06_DEN_NE,spread,DEN,7.0,-110.0,0.5875799709410994,0.23391793897630875,-12.841730376237564,59.509163733331754,1,54.09923975757432
2020,6,2020_06_DEN_NE,spread,NE,7.0,-110.0,0.5623935295853982,0.18102641212933634,1.1418206604733587,59.8337591718772,0,-59.8337591718772
2020,6,2020_06_HOU_TEN,spread,HOU,4.0,-110.0,0.5635332165177205,0.18341975468721305,-6.84334037721556,34.35014562711423,0,-34.35014562711423
2020,7,2020_07_BUF_NYJ,spread,NYJ,-9.5,-110.0,0.6552710085996987,0.37606911805936727,20.13997973721947,59.268655743083244,1,53.88059613007567
2020,7,2020_07_BUF_NYJ,spread,NYJ,-9.5,-110.0,0.5719104164636415,0.20101187457364722,1.1621508243116097,59.5919393198637,1,54.17449029078518
2020,7,2020_07_KC_DEN,spread,DEN,-7.0,-110.0,0.5624314574768194,0.18110606070132085,1.158984208860729,59.91698626160841,0,-59.91698626160841
2020,7,2020_07_KC_DEN,spread,DEN,-7.0,-110.0,0.6121711097334956,0.2855593304403409,15.142380140344134,59.55748434403875,0,-59.55748434403875
2020,7,2020_07_NYG_PHI,spread,NYG,5.0,-110.0,0.5717004714018319,0.20057098994384703,-8.84354735851348,59.200139437974514,1,53.81830857997683
2020,7,2020_07_NYG_PHI,spread,PHI,5.0,-110.0,0.5547218518700967,0.1649158889272031,1.1443902088755689,59.52304928945438,0,-59.52304928945438
2020,7,2020_07_PIT_TEN,spread,PIT,1.0,-110.0,0.5385592450572273,0.13097441462017734,-0.8470267147385819,36.65258916999834,1,33.320535609089404
2020,7,2020_07_PIT_TEN,spread,TEN,1.0,-110.0,0.5392404758905278,0.1324049993701084,1.1503549209367838,38.47499640191707,0,-38.47499640191707
2020,7,2020_07_SEA_ARI,spread,ARI,-3.5,-110.0,0.5489522314094712,0.1527996859598897,1.1565497984650888,59.13498422896068,1,53.75907657178244
2020,7,2020_07_SEA_ARI,spread,ARI,-3.5,-110.0,0.5812851111778801,0.22069873347354818,8.14854364197619,3.9090390636888963,1,3.5536718760808146
2020,8,2020_08_LAC_DEN,spread,DEN,-3.0,-110.0,0.5470091988157226,0.1487193175130176,1.1539363075384816,57.95539001426138,1,52.686718194783076
2020,8,2020_08_LAC_DEN,spread,DEN,-3.0,-110.0,0.5603829727531567,0.1768042427816292,7.147110312422262,59.79498102881657,1,54.35907366256052
2020,8,2020_08_PIT_BAL,spread,BAL,4.0,-110.0,0.5508625107473046,0.1568112725693398,1.1454915448724483,60.121135470791934,0,-60.121135470791934
2020,8,2020_08_PIT_BAL,spread,PIT,4.0,-110.0,0.5635371905121822,0.18342810007558263,-6.845141790404635,59.76040865796718,1,54.32764423451562
2020,8,2020_08_SF_SEA,spread,SEA,1.0,-110.0,0.5392419164225365,0.1324080244873267,1.1509963223874866,38.945613938163824,1,35.40510358014893
2020,8,2020_08_SF_SEA,spread,SF,1.0,-110.0,0.538558557224725,0.13097297017192255,-0.8467204374033444,37.35266186308335,0,-37.35266186308335
2020,8,2020_08_TB_NYG,spread,NYG,-13.0,-110.0,0.5848523254901908,0.22818988352940084,1.1663268956362245,60.074689173676674,1,54.61335379425152
2020,8,2020_08_TB_NYG,spread,NYG,-13.0,-110.0,0.6799694226945434,0.42793578765854123,27.135557987398776,60.40236929644218,1,54.91124481494744
2020,8,2020_08_ATL_CAR,spread,CAR,-1.5,-110.0,0.5411891777399057,0.136497273253802,-1.1537786507344998,44.33092883259233,0,-44.33092883259233
2020,8,2020_08_ATL_CAR,spread,CAR,-1.5,-110.0,0.5479135930695758,0.1506185454461092,-4.1499789924762815,21.851247549524757,0,-21.851247549524757
2020,9,2020_09_BAL_IND,spread,BAL,1.0,-110.0,0.5385604802193871,0.13097700846071292,-0.8475767063930284,37.37979732575789,1,33.98163393250717
2020,9,2020_09_BAL_IND,spread,IND,1.0,-110.0,0.5392392406570939,0.13240240537989734,1.1498049292823378,39.231946883132025,0,-39.231946883132025
2020,9,2020_09_MIA_ARI,spread,ARI,6.0,-110.0,0.5585686492506899,0.1729941634264489,1.144021909907309,60.30324182933542,0,-60.30324182933542
2020,9,2020_09_MIA_ARI,spread,MIA,6.0,-110.0,0.5797236379467329,0.21741963968813904,-10.841554791893554,59.94142237835941,1,54.49220216214492
2020,9,2020_09_NO_TB,spread,NO,3.0,-110.0,0.5552653664454579,0.16605726953546163,-4.845026437885387,60.26837559133227,1,54.78943235575661
2020,9,2020_09_NO_TB,spread,TB,3.0,-110.0,0.5469958136854809,0.14869120873950992,1.1479676936409635,59.010932768681194,0,-59.010932768681194
2020,9,2020_09_NYG_WAS,spread,NYG,3.0,-110.0,0.5552678881729393,0.16606256516317253,-4.846157596888848,60.243046588854725,1,54.76640598986793
2020,9,2020_09_NYG_WAS,spread,WAS,3.0,-110.0,0.5469925254072264,0.14868430335517557,1.1465014105220384,58.97776682218148,0,-58.97776682218148
2020,9,2020_09_BAL_IND,spread,IND,-1.0,-110.0,0.5392451212765532,0.1324147546807618,-1.1524232936069716,39.038890300598304,0,-39.038890300598304
2020,9,2020_09_BAL_IND,spread,IND,-1.0,-110.0,0.543730712590816,0.14183449644071355,-3.149804929282338,28.188650441184173,0,-28.188650441184173
2020,10,2020_10_CIN_PIT,spread,CIN,6.5,-110.0,0.5836750868252074,0.22571768233293565,-11.841612582460607,59.81441317941014,0,-59.81441317941014
2020,10,2020_10_CIN_PIT,spread,PIT,6.5,-110.0,0.5604832401683351,0.1770148043535037,1.1427837629289437,59.45552670033368,1,54.05047881848516
2020,10,2020_10_IND_TEN,spread,TEN,-1.0,-110.0,0.543731759875464,0.14183669573847435,3.1502714121526934,50.019810823073634,0,-50.019810823073634
2020,10,2020_10_IND_TEN,spread,TEN,-1.0,-110.0,0.5392450123169388,0.13241452586557145,1.1523747790044323,38.56013242462191,0,-38.56013242462191
2020,10,2020_10_PHI_NYG,spread,NYG,-4.5,-110.0,0.5528180230134739,0.16091784832829537,1.155817713302525,59.2483499137584,1,53.86213628523491
2020,10,2020_10_PHI_NYG,spread,NYG,-4.5,-110.0,0.5921315223163027,0.24347619686423583,10.145450710958562,59.57152273146982,1,54.15592975588165
2020,10,2020_10_TB_CAR,spread,CAR,-6.0,-110.0,0.5586006579427212,0.17306138167971452,1.1584325130262716,59.89645831000511,0,-59.89645831000511
2020,10,2020_10_TB_CAR,spread,CAR,-6.0,-110.0,0.6042762071881007,0.26898003509501156,13.144524286915974,59.537079560145074,0,-59.537079560145074
2020,10,2020_10_BAL_NE,spread,NE,7.0,-110.0,0.5623935604843058,0.18102647701704222,-1.141834642797784,50.20279953817192,0,-50.20279953817192
2020,11,2020_11_KC_LV,spread,LV,-7.5,-110.0,0.6160532972395028,0.2937119242029558,16.144065631177483,58.87864028555517,1,53.526036623231974
2020,11,2020_11_KC_LV,spread,LV,-7.5,-110.0,0.5643439609909142,0.18512231808091995,1.161509528052895,59.199796505294564,1,53.817996822995056
2020,11,2020_11_ARI_SEA,spread,SEA,-3.0,-110.0,0.5470147306154272,0.14873093429239703,-1.156403023591529,58.01194002448726,1,52.738127294988416
2020,11,2020_11_ARI_SEA,spread,SEA,-3.0,-110.0,0.5603872836371322,0.17681329563797765,-7.149055571843984,59.839133250002455,1,54.39921204545678
2020,11,2020_11_ATL_NO,spread,ATL,3.5,-110.0,0.5594105837251763,0.17476222582287027,-5.844382360607428,60.165528522275196,0,-60.165528522275196
2020,11,2020_11_ATL_NO,spread,NO,3.5,-110.0,0.548931051832997,0.1527552088492936,1.1470962140093643,59.804535351141546,1,54.36775941012868
2020,11,2020_11_CIN_WAS,spread,WAS,-2.0,-110.0,0.5431288873124769,0.1405706633562015,-1.153306870702829,48.79088174583937,1,44.355347041672154
2020,11,2020_11_CIN_WAS,spread,WAS,-2.0,-110.0,0.552084326623628,0.15937708590961897,-5.148661903765983,60.396873989852345,1,54.906249081683946
2020,11,2020_11_DET_CAR,spread,CAR,-3.0,-110.0,0.5470102262611308,0.14872147514837475,1.1543944610642871,33.23559409963484,1,30.214176454213487
2020,12,2020_12_CHI_GB,spread,CHI,7.5,-110.0,0.591432279459182,0.24200778686428215,-13.840719789799603,60.907596543067726,0,-60.907596543067726
2020,12,2020_12_CHI_GB,spread,GB,7.5,-110.0,0.5642994678016817,0.18502888238353166,1.1413156900017611,60.54215096380933,1,55.038319058008476
2020,12,2020_12_MIA_NYJ,spread,NYJ,-7.5,-110.0,0.6160486073784158,0.2937020754946733,16.141796635361324,60.87238087815738,0,-60.87238087815738
2020,12,2020_12_MIA_NYJ,spread,NYJ,-7.5,-110.0,0.5643397122934036,0.18511339581614772,1.159581136672009,60.50714659288843,0,-60.50714659288843
2020,12,2020_12_ARI_NE,spread,NE,1.0,-110.0,0.5392403015506703,0.1324046332564076,-1.1502772955577667,38.97895246731668,1,35.43541133392426
2020,12,2020_12_ARI_NE,spread,ARI,1.0,-110.0,0.5385598233436097,0.13097562902158055,0.8472842134750291,37.391744987876855,0,-37.391744987876855
2020,12,2020_12_BAL_PIT,spread,PIT,-10.5,-110.0,0.5756503201092009,0.20886567222932195,-1.1625935281755666,60.13236571140738,1,54.665787010370344
2020,12,2020_12_BAL_PIT,spread,PIT,-10.5,-110.0,0.6175353623261579,0.29682426088493163,-22.13754696931635,60.4603604334696,1,54.96396403042691
2020,12,2020_12_BAL_PIT,spread,BAL,10.5,-110.0,0.6133244850355793,0.2879814185747167,-19.83740647182444,60.79014421765216,1,55.263767470592875
2020,12,2020_12_BAL_PIT,spread,PIT,10.5,-110.0,0.5755963710617206,0.2087523792296132,1.1375469693163502,4.0174142254601755,0,-4.0174142254601755
2020,13,2020_13_NO_ATL,spread,ATL,-2.5,-110.0,0.5450696264885312,0.1446462156259155,1.153614600578913,54.55555242187882,0,-54.55555242187882
2020,13,2020_13_NO_ATL,spread,ATL,-2.5,-110.0,0.5562421838761786,0.16810858613997515,6.1476339141413225,60.7702890225917,0,-60.7702890225917
2020,13,2020_13_WAS_PIT,spread,PIT,5.5,-110.0,0.5566459290743779,0.16895645105619372,1.1436103639773272,60.405667288456144,0,-60.405667288456144
2020,13,2020_13_WAS_PIT,spread,WAS,5.5,-110.0,0.5757335329976523,0.2090404192950699,-9.843481894733092,60.0432332847254,1,54.58475753156855
2020,13,2020_13_BUF_SF,spread,SF,-1.5,-110.0,0.5411875309290644,0.1364938149510352,-1.1530454015227098,44.06317361595253,0,-44.06317361595253
2020,13,2020_13_BUF_SF,spread,SF,-1.5,-110.0,0.5479119494057236,0.15061509375201965,-4.149245743264492,60.10636278821911,0,-60.10636278821911
2020,13,2020_13_CIN_MIA,spread,MIA,-10.5,-110.0,0.5756509122961191,0.20886691582185013,-1.162868476876458,59.74572461148979,1,54.314295101354354
2020,13,2020_13_CIN_MIA,spread,MIA,-10.5,-110.0,0.6175358592548359,0.2968253044351554,-22.13782191801724,60.071610382097916,1,54.61055489281628
2020,13,2020_13_DEN_KC,spread,KC,-13.0,-110.0,0.5848544058076851,0.22819425219613876,-1.1673176435844628,42.915660344600305,1,39.01423667690937
2020,14,2020_14_BAL_CLE,spread,CLE,-3.0,-110.0,0.5603833788707775,0.17680509562863278,7.147293569979606,60.63335913151627,0,-60.63335913151627
2020,14,2020_14_BAL_CLE,spread,CLE,-3.0,-110.0,0.5470096097853018,0.14872018054913383,1.1541195650958251,58.726875899256186,0,-58.726875899256186
2020,14,2020_14_NE_LA,spread,LA,5.0,-110.0,0.5547214431249532,0.16491503056240175,1.1442069572729103,59.91719772133164,1,54.470179746665124
2020,14,2020_14_NE_LA,spread,NE,5.0,-110.0,0.571701597937039,0.200573355667782,-8.844065734231602,60.244018799811634,0,-60.244018799811634
2020,14,2020_14_PIT_BUF,spread,BUF,2.0,-110.0,0.5431185493478013,0.1405489536303829,1.148702711175832,48.563498665450915,1,44.14863515040992
2020,14,2020_14_PIT_BUF,spread,PIT,2.0,-110.0,0.5469283098444205,0.14854945067328318,-2.8463171977718567,58.402509737489396,0,-58.402509737489396
2020,14,2020_14_WAS_SF,spread,SF,3.0,-110.0,0.5469927308935495,0.14868473487645395,1.1465930393007104,58.22405244061126,0,-58.22405244061126
2020,14,2020_14_WAS_SF,spread,WAS,3.0,-110.0,0.5552684310037418,0.16606370510785784,-4.84640109222564,59.44768712484663,1,54.04335193167876
2020,14,2020_14_ARI_NYG,spread,NYG,-3.0,-110.0,0.5603839880681418,0.17680637494309792,7.147568465948067,36.058439632347906,0,-36.058439632347906
2020,15,2020_15_CHI_MIN,spread,CHI,2.5,-110.0,0.5511035971410292,0.15731755399616132,-3.84591677370155,59.555596598642616,1,54.14145145331147
2020,15,2020_15_CHI_MIN,spread,MIN,2.5,-110.0,0.5450568523915906,0.14461939002234037,1.1479226665034297,53.43657887761245,0,-53.43657887761245
2020,15,2020_15_CLE_NYG,spread,NYG,-6.0,-110.0,0.6042742439130564,0.26897591221741846,13.143607770514391,59.55982583409681,0,-59.55982583409681
2020,15,2020_15_CLE_NYG,spread,NYG,-6.0,-110.0,0.5585986222224191,0.17305710666708007,1.1575159966246913,59.202466879092235,0,-59.202466879092235
2020,15,2020_15_NE_MIA,spread,MIA,-1.5,-110.0,0.5411836596898435,0.13648568534867145,1.151321716852472,42.94164645890398,1,39.037860417185435
2020,15,2020_15_NE_MIA,spread,MIA,-1.5,-110.0,0.5479084887676805,0.1506078264121291,4.147701931951684,59.08147924032079,1,53.7104356730189
2020,15,2020_15_BUF_DEN,spread,DEN,5.5,-110.0,0.5566487465609817,0.16896236777806173,-1.1448760019393402,59.40374185435891,0,-59.40374185435891
2020,15,2020_15_BUF_DEN,spread,BUF,5.5,-110.0,0.5952563297753347,0.250038292528203,9.84239613012851,59.047319403232756,1,53.67938127566614
2020,15,2020_15_CAR_GB,spread,GB,-9.5,-110.0,0.5719133647438259,0.20101806596203453,-1.1635080873745345,42.22540370058687,1,38.38673063689715
2020,16,2020_16_BUF_NE,spread,NE,-7.0,-110.0,0.6121714934850602,0.2855601363186264,15.142563407533924,59.599716074708134,0,-59.599716074708134
2020,16,2020_16_BUF_NE,spread,NE,-7.0,-110.0,0.5624318624479498,0.18110691114069477,1.159167476050519,59.24211777825988,0,-59.24211777825988
2020,16,2020_16_LA_SEA,spread,LA,1.5,-110.0,0.5427459541051145,0.1397665036207405,-1.8469928598685128,46.83433559565451,0,-46.83433559565451
2020,16,2020_16_LA_SEA,spread,SEA,1.5,-110.0,0.541178911308784,0.13647571374844658,1.149207481873269,42.75366487678511,1,38.86696806980464
2020,16,2020_16_MIN_NO,spread,MIN,6.5,-110.0,0.5836737346769012,0.22571484282149257,-11.840970952395043,58.83886086643522,0,-58.83886086643522
2020,16,2020_16_MIN_NO,spread,NO,6.5,-110.0,0.5604846618947354,0.17701778997894446,1.1434253929945086,58.48582770123661,1,53.16893427385146
2020,16,2020_16_NYG_BAL,spread,BAL,10.0,-110.0,0.5737321450974707,0.20483750470468853,1.138241246801508,58.804841306879716,1,53.458946642617924
2020,16,2020_16_NYG_BAL,spread,NYG,10.0,-110.0,0.6098352411866281,0.2806540064919191,-18.83789221513104,59.12559498673543,0,-59.12559498673543
2020,16,2020_16_PHI_DAL,spread,DAL,-3.0,-110.0,0.547011459660163,0.1487240652863423,1.1549444527187334,47.51557798048528,1,43.195979982259345
2020,17,2020_17_ATL_TB,spread,ATL,7.5,-110.0,0.5914303329431563,0.24200369918062825,-13.839771882398802,59.03001729670858,0,-59.03001729670858
2020,17,2020_17_ATL_TB,spread,TB,7.5,-110.0,0.564302295065364,0.18503481963726442,1.142598839095248,58.67583719292832,1,53.34167017538938
2020,17,2020_17_BAL_CIN,spread,CIN,-13.5,-110.0,0.6992154881040795,0.46835252501856706,28.1351261272138,58.99588721398065,0,-58.99588721398065
2020,17,2020_17_BAL_CIN,spread,CIN,-13.5,-110.0,0.5866626508660233,0.23199156681864896,1.1667403955064124,58.64191189069676,0,-58.64191189069676
2020,17,2020_17_DAL_NYG,spread,NYG,-1.5,-110.0,0.5479110888207612,0.15061328652359862,4.148861830917791,58.290060419352585,1,52.99096401759326
2020,17,2020_17_DAL_NYG,spread,NYG,-1.5,-110.0,0.5411855120593707,0.13648957532467854,1.1521464917031137,42.7716251398062,1,38.883295581641995
2020,17,2020_17_GB_CHI,spread,CHI,-4.5,-110.0,0.5528194565520557,0.16092085875931694,1.1564593182051492,58.841305976948,0,-58.841305976948
2020,17,2020_17_GB_CHI,spread,CHI,-4.5,-110.0,0.5921329327710504,0.2434791588192059,10.146092315861186,58.48825814108631,0,-58.48825814108631
2020,17,2020_17_LAC_KC,spread,KC,-7.0,-110.0,0.5624302426389902,0.18110350954187948,1.158434442143384,35.08830950614409,0,-35.08830950614409
2020,18,2020_18_CHI_NO,spread,CHI,11.0,-110.0,0.6167428281804272,0.29515993917889727,-20.83589996234903,57.92679873520294,0,-57.92679873520294
2020,18,2020_18_CHI_NO,spread,NO,11.0,-110.0,0.577454444928783,0.21265433435044423,1.1378726183947148,57.579237942791714,1,52.34476176617429
2020,18,2020_18_CLE_PIT,spread,CLE,5.0,-110.0,0.5716992766108165,0.20056848088271484,-8.842997576209003,57.893306513388765,1,52.63027864853524
2020,18,2020_18_CLE_PIT,spread,PIT,5.0,-110.0,0.5547230781659009,0.16491846414839206,1.1449399911800455,58.20908818527998,0,-58.20908818527998
2020,18,2020_18_LA_SEA,spread,LA,3.0,-110.0,0.5552682968530743,0.1660634233914562,-4.846340916811065,57.8598336561683,1,52.59984877833482
2020,18,2020_18_LA_SEA,spread,SEA,3.0,-110.0,0.5469921142946645,0.14868344001879563,1.146318090599821,56.64360381591082,0,-56.64360381591082
2020,18,2020_18_TB_WAS,spread,WAS,-10.0,-110.0,0.6589924904477367,0.38388422994024707,21.139029634692363,57.83557112594285,1,52.57779193267532
2020,18,2020_18_TB_WAS,spread,WAS,-10.0,-110.0,0.5737843684737236,0.20494717379481964,1.1623808928600603,58.151037877538904,1,52.86457988867173
2020,18,2020_18_BAL_TEN,spread,TEN,-3.5,-110.0,0.5812799285734251,0.2206878500041929,8.14774926666057,21.028946965828457,0,-21.028946965828457
2020,19,2020_19_TB_NO,spread,NO,2.5,-110.0,0.5450591148989488,0.14462414128779244,1.1489308020512343,52.06927913936545,0,-52.06927913936545
